datetime,id,output_kW
2024-10-02 01:00:00+00:00,WT9,2300.0
2024-10-02 02:00:00+00:00,WT9,2300.0
2024-10-02 03:00:00+00:00,WT9,2300.0
2024-10-02 04:00:00+00:00,WT9,2300.0
2024-10-02 05:00:00+00:00,WT9,2300.0
2024-10-02 06:00:00+00:00,WT9,2300.0
2024-10-02 07:00:00+00:00,WT9,2300.0
2024-10-02 08:00:00+00:00,WT9,2300.0
2024-10-02 09:00:00+00:00,WT9,2300.0
2024-10-02 10:00:00+00:00,WT9,2300.0
2024-10-02 11:00:00+00:00,WT9,2300.0
2024-10-02 12:00:00+00:00,WT9,2300.0
2024-10-02 13:00:00+00:00,WT9,2300.0
2024-10-02 14:00:00+00:00,WT9,2300.0
2024-10-02 15:00:00+00:00,WT9,2300.0
2024-10-02 16:00:00+00:00,WT9,2300.0
2024-10-02 17:00:00+00:00,WT9,2300.0
2024-10-02 18:00:00+00:00,WT9,2273.607292175293
2024-10-02 19:00:00+00:00,WT9,2201.9198989868164
2024-10-02 20:00:00+00:00,WT9,2118.24893951416
2024-10-02 21:00:00+00:00,WT9,2021.9628143310547
2024-10-02 22:00:00+00:00,WT9,1866.6666666666667
2024-10-02 23:00:00+00:00,WT9,1682.1759541829426
2024-09-26 00:00:00+00:00,WT10,209.7524642944336
2024-09-26 01:00:00+00:00,WT10,369.27318572998047
2024-09-26 02:00:00+00:00,WT10,200.0
2024-09-26 03:00:00+00:00,WT10,757.2577476501465
2024-09-26 04:00:00+00:00,WT10,1655.5318196614583
2024-09-26 05:00:00+00:00,WT10,1994.2975362141926
2024-09-26 06:00:00+00:00,WT10,1994.2975362141926
2024-09-26 07:00:00+00:00,WT10,1920.4984029134114
2024-09-26 08:00:00+00:00,WT10,1787.8430684407551
2024-09-26 09:00:00+00:00,WT10,2118.5993576049805
2024-09-26 10:00:00+00:00,WT10,2175.433006286621
2024-09-26 11:00:00+00:00,WT10,2127.182083129883
2024-09-26 12:00:00+00:00,WT10,2094.0156173706055
2024-09-26 13:00:00+00:00,WT10,2028.545913696289
2024-09-26 14:00:00+00:00,WT10,2001.6353607177734
2024-09-26 15:00:00+00:00,WT10,2043.7830352783203
2024-09-26 16:00:00+00:00,WT10,2096.8133544921875
2024-09-26 17:00:00+00:00,WT10,2110.7704544067383
2024-09-26 18:00:00+00:00,WT10,2264.045524597168
2024-09-26 19:00:00+00:00,WT10,2232.5051498413086
2024-09-26 20:00:00+00:00,WT10,2251.0837173461914
2024-09-26 21:00:00+00:00,WT10,2250.487823486328
2024-09-26 22:00:00+00:00,WT10,2280.9997177124023
2024-09-26 23:00:00+00:00,WT10,2118.24893951416
2024-09-27 00:00:00+00:00,WT10,2175.5775451660156
2024-09-27 01:00:00+00:00,WT10,2295.415725708008
2024-09-27 02:00:00+00:00,WT10,2291.265296936035
2024-09-27 03:00:00+00:00,WT10,2300.0
2024-09-27 04:00:00+00:00,WT10,2300.0
2024-09-27 05:00:00+00:00,WT10,2300.0
2024-09-27 06:00:00+00:00,WT10,2300.0
2024-09-27 07:00:00+00:00,WT10,2300.0
2024-09-27 08:00:00+00:00,WT10,2300.0
2024-09-27 09:00:00+00:00,WT10,2300.0
2024-09-27 10:00:00+00:00,WT10,2300.0
2024-09-27 11:00:00+00:00,WT10,2300.0
2024-09-27 12:00:00+00:00,WT10,2300.0
2024-09-27 13:00:00+00:00,WT10,2300.0
2024-09-27 14:00:00+00:00,WT10,2300.0
2024-09-27 15:00:00+00:00,WT10,2300.0
2024-09-27 16:00:00+00:00,WT10,2201.730613708496
2024-09-27 17:00:00+00:00,WT10,2300.0
2024-09-27 18:00:00+00:00,WT10,2219.792137145996
2024-09-27 19:00:00+00:00,WT10,2005.4432678222656
2024-09-27 20:00:00+00:00,WT10,1822.7671305338542
2024-09-27 21:00:00+00:00,WT10,1882.7476501464844
2024-09-27 22:00:00+00:00,WT10,1666.4957682291667
2024-09-27 23:00:00+00:00,WT10,1505.9951782226562
2024-09-28 00:00:00+00:00,WT10,2159.945945739746
2024-09-28 01:00:00+00:00,WT10,966.3227081298828
2024-09-28 02:00:00+00:00,WT10,992.491340637207
2024-09-28 03:00:00+00:00,WT10,2300.0
2024-09-28 04:00:00+00:00,WT10,2300.0
2024-09-28 05:00:00+00:00,WT10,2259.8582458496094
2024-09-28 06:00:00+00:00,WT10,2300.0
2024-09-28 07:00:00+00:00,WT10,2274.2395782470703
2024-09-28 08:00:00+00:00,WT10,2206.6904830932617
2024-09-28 09:00:00+00:00,WT10,2197.893295288086
2024-09-28 10:00:00+00:00,WT10,2225.439796447754
2024-09-28 11:00:00+00:00,WT10,2167.709617614746
2024-09-28 12:00:00+00:00,WT10,2181.918830871582
2024-09-28 13:00:00+00:00,WT10,2228.372116088867
2024-09-28 14:00:00+00:00,WT10,2208.198928833008
2024-09-28 15:00:00+00:00,WT10,2190.4754638671875
2024-09-28 16:00:00+00:00,WT10,2161.890640258789
2024-09-28 17:00:00+00:00,WT10,2176.876678466797
2024-09-28 18:00:00+00:00,WT10,2188.2334518432617
2024-09-28 19:00:00+00:00,WT10,2133.3877563476562
2024-09-28 20:00:00+00:00,WT10,2099.25048828125
2024-09-28 21:00:00+00:00,WT10,2015.88623046875
2024-09-28 22:00:00+00:00,WT10,2057.0751190185547
2024-09-28 23:00:00+00:00,WT10,2065.3635025024414
2024-09-29 00:00:00+00:00,WT10,2145.4746627807617
2024-09-29 01:00:00+00:00,WT10,2100.872917175293
2024-09-29 02:00:00+00:00,WT10,2161.4533615112305
2024-09-29 03:00:00+00:00,WT10,2160.4324340820312
2024-09-29 04:00:00+00:00,WT10,2058.1204223632812
2024-09-29 05:00:00+00:00,WT10,1835.894266764323
2024-09-29 06:00:00+00:00,WT10,1693.0287679036458
2024-09-29 07:00:00+00:00,WT10,1362.0216369628906
2024-09-29 08:00:00+00:00,WT10,1095.0874328613281
2024-09-29 09:00:00+00:00,WT10,1015.9603118896484
2024-09-29 10:00:00+00:00,WT10,1002.2491455078125
2024-09-29 11:00:00+00:00,WT10,1127.4612426757812
2024-09-29 12:00:00+00:00,WT10,1059.6931457519531
2024-09-29 13:00:00+00:00,WT10,888.0414962768555
2024-09-29 14:00:00+00:00,WT10,679.2751312255859
2024-09-29 15:00:00+00:00,WT10,416.278076171875
2024-09-29 16:00:00+00:00,WT10,246.5179443359375
2024-09-29 17:00:00+00:00,WT10,200.0
2024-09-29 18:00:00+00:00,WT10,200.0
2024-09-29 19:00:00+00:00,WT10,200.0
2024-09-29 20:00:00+00:00,WT10,280.1852226257324
2024-09-29 21:00:00+00:00,WT10,545.5844879150391
2024-09-29 22:00:00+00:00,WT10,649.3701934814453
2024-09-29 23:00:00+00:00,WT10,663.0846977233887
2024-09-30 00:00:00+00:00,WT10,723.3762741088867
2024-09-30 01:00:00+00:00,WT10,993.9943313598633
2024-09-30 02:00:00+00:00,WT10,1467.1512603759766
2024-09-30 03:00:00+00:00,WT10,1765.6705220540364
2024-09-30 04:00:00+00:00,WT10,1938.7545267740886
2024-09-30 05:00:00+00:00,WT10,2028.3322525024414
2024-09-30 06:00:00+00:00,WT10,2091.161231994629
2024-09-30 07:00:00+00:00,WT10,2181.1995697021484
2024-09-30 08:00:00+00:00,WT10,2268.9468002319336
2024-09-30 09:00:00+00:00,WT10,2300.0
2024-09-30 10:00:00+00:00,WT10,2300.0
2024-09-30 11:00:00+00:00,WT10,2300.0
2024-09-30 12:00:00+00:00,WT10,2300.0
2024-09-30 13:00:00+00:00,WT10,2300.0
2024-09-30 14:00:00+00:00,WT10,2300.0
2024-09-30 15:00:00+00:00,WT10,2300.0
2024-09-30 16:00:00+00:00,WT10,2300.0
2024-09-30 17:00:00+00:00,WT10,2300.0
2024-09-30 18:00:00+00:00,WT10,2300.0
2024-09-30 19:00:00+00:00,WT10,2300.0
2024-09-30 20:00:00+00:00,WT10,2300.0
2024-09-30 21:00:00+00:00,WT10,2251.6334915161133
2024-09-30 22:00:00+00:00,WT10,2196.4696502685547
2024-09-30 23:00:00+00:00,WT10,2127.430877685547
2024-10-01 00:00:00+00:00,WT10,2063.8034439086914
2024-10-01 01:00:00+00:00,WT10,1985.174560546875
2024-10-01 02:00:00+00:00,WT10,1847.8096008300781
2024-10-01 03:00:00+00:00,WT10,1774.2197672526042
2024-10-01 04:00:00+00:00,WT10,1879.3362935384114
2024-10-01 05:00:00+00:00,WT10,2048.7367248535156
2024-10-01 06:00:00+00:00,WT10,2124.243812561035
2024-10-01 07:00:00+00:00,WT10,2020.1910400390625
2024-10-01 08:00:00+00:00,WT10,2300.0
2024-10-01 09:00:00+00:00,WT10,2300.0
2024-10-01 10:00:00+00:00,WT10,2300.0
2024-10-01 11:00:00+00:00,WT10,2300.0
2024-10-01 12:00:00+00:00,WT10,2300.0
2024-10-01 13:00:00+00:00,WT10,2300.0
2024-10-01 14:00:00+00:00,WT10,2300.0
2024-10-01 15:00:00+00:00,WT10,2300.0
2024-10-01 16:00:00+00:00,WT10,2300.0
2024-10-01 17:00:00+00:00,WT10,2300.0
2024-10-01 18:00:00+00:00,WT10,2300.0
2024-10-01 19:00:00+00:00,WT10,2300.0
2024-10-01 20:00:00+00:00,WT10,2300.0
2024-10-01 21:00:00+00:00,WT10,2300.0
2024-10-01 22:00:00+00:00,WT10,2300.0
2024-10-01 23:00:00+00:00,WT10,2300.0
2024-10-02 00:00:00+00:00,WT10,2300.0
2024-10-02 01:00:00+00:00,WT10,2300.0
2024-10-02 02:00:00+00:00,WT10,2300.0
2024-10-02 03:00:00+00:00,WT10,2300.0
2024-10-02 04:00:00+00:00,WT10,2300.0
2024-10-02 05:00:00+00:00,WT10,2300.0
2024-10-02 06:00:00+00:00,WT10,2300.0
2024-10-02 07:00:00+00:00,WT10,2300.0
2024-10-02 08:00:00+00:00,WT10,2300.0
2024-10-02 09:00:00+00:00,WT10,2300.0
2024-10-02 10:00:00+00:00,WT10,2300.0
2024-10-02 11:00:00+00:00,WT10,2300.0
2024-10-02 12:00:00+00:00,WT10,2300.0
2024-10-02 13:00:00+00:00,WT10,2300.0
2024-10-02 14:00:00+00:00,WT10,2300.0
2024-10-02 15:00:00+00:00,WT10,2300.0
2024-10-02 16:00:00+00:00,WT10,2300.0
2024-10-02 17:00:00+00:00,WT10,2300.0
2024-10-02 18:00:00+00:00,WT10,2273.607292175293
2024-10-02 19:00:00+00:00,WT10,2201.9198989868164
2024-10-02 20:00:00+00:00,WT10,2118.24893951416
2024-10-02 21:00:00+00:00,WT10,2021.9628143310547
2024-10-02 22:00:00+00:00,WT10,1866.6666666666667
2024-10-02 23:00:00+00:00,WT10,1682.1759541829426
2024-09-26 00:00:00+00:00,WT11,209.7524642944336
2024-09-26 01:00:00+00:00,WT11,369.27318572998047
2024-09-26 02:00:00+00:00,WT11,200.0
2024-09-26 03:00:00+00:00,WT11,757.2577476501465
2024-09-26 04:00:00+00:00,WT11,1655.5318196614583
2024-09-26 05:00:00+00:00,WT11,1994.2975362141926
2024-09-26 06:00:00+00:00,WT11,1994.2975362141926
2024-09-26 07:00:00+00:00,WT11,1920.4984029134114
2024-09-26 08:00:00+00:00,WT11,1787.8430684407551
2024-09-26 09:00:00+00:00,WT11,2118.5993576049805
2024-09-26 10:00:00+00:00,WT11,2175.433006286621
2024-09-26 11:00:00+00:00,WT11,2127.182083129883
2024-09-26 12:00:00+00:00,WT11,2094.0156173706055
2024-09-26 13:00:00+00:00,WT11,2028.545913696289
2024-09-26 14:00:00+00:00,WT11,2001.6353607177734
2024-09-26 15:00:00+00:00,WT11,2043.7830352783203
2024-09-26 16:00:00+00:00,WT11,2096.8133544921875
2024-09-26 17:00:00+00:00,WT11,2110.7704544067383
2024-09-26 18:00:00+00:00,WT11,2264.045524597168
2024-09-26 19:00:00+00:00,WT11,2232.5051498413086
2024-09-26 20:00:00+00:00,WT11,2251.0837173461914
2024-09-26 21:00:00+00:00,WT11,2250.487823486328
2024-09-26 22:00:00+00:00,WT11,2280.9997177124023
2024-09-26 23:00:00+00:00,WT11,2118.24893951416
2024-09-27 00:00:00+00:00,WT11,2175.5775451660156
2024-09-27 01:00:00+00:00,WT11,2295.415725708008
2024-09-27 02:00:00+00:00,WT11,2291.265296936035
2024-09-27 03:00:00+00:00,WT11,2300.0
2024-09-27 04:00:00+00:00,WT11,2300.0
2024-09-27 05:00:00+00:00,WT11,2300.0
2024-09-27 06:00:00+00:00,WT11,2300.0
2024-09-27 07:00:00+00:00,WT11,2300.0
2024-09-27 08:00:00+00:00,WT11,2300.0
2024-09-27 09:00:00+00:00,WT11,2300.0
2024-09-27 10:00:00+00:00,WT11,2300.0
2024-09-27 11:00:00+00:00,WT11,2300.0
2024-09-27 12:00:00+00:00,WT11,2300.0
2024-09-27 13:00:00+00:00,WT11,2300.0
2024-09-27 14:00:00+00:00,WT11,2300.0
2024-09-27 15:00:00+00:00,WT11,2300.0
2024-09-27 16:00:00+00:00,WT11,2201.730613708496
2024-09-27 17:00:00+00:00,WT11,2300.0
2024-09-27 18:00:00+00:00,WT11,2219.792137145996
2024-09-27 19:00:00+00:00,WT11,2005.4432678222656
2024-09-27 20:00:00+00:00,WT11,1822.7671305338542
2024-09-27 21:00:00+00:00,WT11,1882.7476501464844
2024-09-27 22:00:00+00:00,WT11,1666.4957682291667
2024-09-27 23:00:00+00:00,WT11,1505.9951782226562
2024-09-28 00:00:00+00:00,WT11,2159.945945739746
2024-09-28 01:00:00+00:00,WT11,966.3227081298828
2024-09-28 02:00:00+00:00,WT11,992.491340637207
2024-09-28 03:00:00+00:00,WT11,2300.0
2024-09-28 04:00:00+00:00,WT11,2300.0
2024-09-28 05:00:00+00:00,WT11,2259.8582458496094
2024-09-28 06:00:00+00:00,WT11,2300.0
2024-09-28 07:00:00+00:00,WT11,2274.2395782470703
2024-09-28 08:00:00+00:00,WT11,2206.6904830932617
2024-09-28 09:00:00+00:00,WT11,2197.893295288086
2024-09-28 10:00:00+00:00,WT11,2225.439796447754
2024-09-28 11:00:00+00:00,WT11,2167.709617614746
2024-09-28 12:00:00+00:00,WT11,2181.918830871582
2024-09-28 13:00:00+00:00,WT11,2228.372116088867
2024-09-28 14:00:00+00:00,WT11,2208.198928833008
2024-09-28 15:00:00+00:00,WT11,2190.4754638671875
2024-09-28 16:00:00+00:00,WT11,2161.890640258789
2024-09-28 17:00:00+00:00,WT11,2176.876678466797
2024-09-28 18:00:00+00:00,WT11,2188.2334518432617
2024-09-28 19:00:00+00:00,WT11,2133.3877563476562
2024-09-28 20:00:00+00:00,WT11,2099.25048828125
2024-09-28 21:00:00+00:00,WT11,2015.88623046875
2024-09-28 22:00:00+00:00,WT11,2057.0751190185547
2024-09-28 23:00:00+00:00,WT11,2065.3635025024414
2024-09-29 00:00:00+00:00,WT11,2145.4746627807617
2024-09-29 01:00:00+00:00,WT11,2100.872917175293
2024-09-29 02:00:00+00:00,WT11,2161.4533615112305
2024-09-29 03:00:00+00:00,WT11,2160.4324340820312
2024-09-29 04:00:00+00:00,WT11,2058.1204223632812
2024-09-29 05:00:00+00:00,WT11,1835.894266764323
2024-09-29 06:00:00+00:00,WT11,1693.0287679036458
2024-09-29 07:00:00+00:00,WT11,1362.0216369628906
2024-09-29 08:00:00+00:00,WT11,1095.0874328613281
2024-09-29 09:00:00+00:00,WT11,1015.9603118896484
2024-09-29 10:00:00+00:00,WT11,1002.2491455078125
2024-09-29 11:00:00+00:00,WT11,1127.4612426757812
2024-09-29 12:00:00+00:00,WT11,1059.6931457519531
2024-09-29 13:00:00+00:00,WT11,888.0414962768555
2024-09-29 14:00:00+00:00,WT11,679.2751312255859
2024-09-29 15:00:00+00:00,WT11,416.278076171875
2024-09-29 16:00:00+00:00,WT11,246.5179443359375
2024-09-29 17:00:00+00:00,WT11,200.0
2024-09-29 18:00:00+00:00,WT11,200.0
2024-09-29 19:00:00+00:00,WT11,200.0
2024-09-29 20:00:00+00:00,WT11,280.1852226257324
2024-09-29 21:00:00+00:00,WT11,545.5844879150391
2024-09-29 22:00:00+00:00,WT11,649.3701934814453
2024-09-29 23:00:00+00:00,WT11,663.0846977233887
2024-09-30 00:00:00+00:00,WT11,723.3762741088867
2024-09-30 01:00:00+00:00,WT11,993.9943313598633
2024-09-30 02:00:00+00:00,WT11,1467.1512603759766
2024-09-30 03:00:00+00:00,WT11,1765.6705220540364
2024-09-30 04:00:00+00:00,WT11,1938.7545267740886
2024-09-30 05:00:00+00:00,WT11,2028.3322525024414
2024-09-30 06:00:00+00:00,WT11,2091.161231994629
2024-09-30 07:00:00+00:00,WT11,2181.1995697021484
2024-09-30 08:00:00+00:00,WT11,2268.9468002319336
2024-09-30 09:00:00+00:00,WT11,2300.0
2024-09-30 10:00:00+00:00,WT11,2300.0
2024-09-30 11:00:00+00:00,WT11,2300.0
2024-09-30 12:00:00+00:00,WT11,2300.0
2024-09-30 13:00:00+00:00,WT11,2300.0
2024-09-30 14:00:00+00:00,WT11,2300.0
2024-09-30 15:00:00+00:00,WT11,2300.0
2024-09-30 16:00:00+00:00,WT11,2300.0
2024-09-30 17:00:00+00:00,WT11,2300.0
2024-09-30 18:00:00+00:00,WT11,2300.0
2024-09-30 19:00:00+00:00,WT11,2300.0
2024-09-30 20:00:00+00:00,WT11,2300.0
2024-09-30 21:00:00+00:00,WT11,2251.6334915161133
2024-09-30 22:00:00+00:00,WT11,2196.4696502685547
2024-09-30 23:00:00+00:00,WT11,2127.430877685547
2024-10-01 00:00:00+00:00,WT11,2063.8034439086914
2024-10-01 01:00:00+00:00,WT11,1985.174560546875
2024-10-01 02:00:00+00:00,WT11,1847.8096008300781
2024-10-01 03:00:00+00:00,WT11,1774.2197672526042
2024-10-01 04:00:00+00:00,WT11,1879.3362935384114
2024-10-01 05:00:00+00:00,WT11,2048.7367248535156
2024-10-01 06:00:00+00:00,WT11,2124.243812561035
2024-10-01 07:00:00+00:00,WT11,2020.1910400390625
2024-10-01 08:00:00+00:00,WT11,2300.0
2024-10-01 09:00:00+00:00,WT11,2300.0
2024-10-01 10:00:00+00:00,WT11,2300.0
2024-10-01 11:00:00+00:00,WT11,2300.0
2024-10-01 12:00:00+00:00,WT11,2300.0
2024-10-01 13:00:00+00:00,WT11,2300.0
2024-10-01 14:00:00+00:00,WT11,2300.0
2024-10-01 15:00:00+00:00,WT11,2300.0
2024-10-01 16:00:00+00:00,WT11,2300.0
2024-10-01 17:00:00+00:00,WT11,2300.0
2024-10-01 18:00:00+00:00,WT11,2300.0
2024-10-01 19:00:00+00:00,WT11,2300.0
2024-10-01 20:00:00+00:00,WT11,2300.0
2024-10-01 21:00:00+00:00,WT11,2300.0
2024-10-01 22:00:00+00:00,WT11,2300.0
2024-10-01 23:00:00+00:00,WT11,2300.0
2024-10-02 00:00:00+00:00,WT11,2300.0
2024-10-02 01:00:00+00:00,WT11,2300.0
2024-10-02 02:00:00+00:00,WT11,2300.0
2024-10-02 03:00:00+00:00,WT11,2300.0
2024-10-02 04:00:00+00:00,WT11,2300.0
2024-10-02 05:00:00+00:00,WT11,2300.0
2024-10-02 06:00:00+00:00,WT11,2300.0
2024-10-02 07:00:00+00:00,WT11,2300.0
2024-10-02 08:00:00+00:00,WT11,2300.0
2024-10-02 09:00:00+00:00,WT11,2300.0
2024-10-02 10:00:00+00:00,WT11,2300.0
2024-10-02 11:00:00+00:00,WT11,2300.0
2024-10-02 12:00:00+00:00,WT11,2300.0
2024-10-02 13:00:00+00:00,WT11,2300.0
2024-10-02 14:00:00+00:00,WT11,2300.0
2024-10-02 15:00:00+00:00,WT11,2300.0
2024-10-02 16:00:00+00:00,WT11,2300.0
2024-10-02 17:00:00+00:00,WT11,2300.0
2024-10-02 18:00:00+00:00,WT11,2273.607292175293
2024-10-02 19:00:00+00:00,WT11,2201.9198989868164
2024-10-02 20:00:00+00:00,WT11,2118.24893951416
2024-10-02 21:00:00+00:00,WT11,2021.9628143310547
2024-10-02 22:00:00+00:00,WT11,1866.6666666666667
2024-10-02 23:00:00+00:00,WT11,1682.1759541829426
2024-09-26 00:00:00+00:00,WT12,249.38068389892578
2024-09-26 01:00:00+00:00,WT12,345.4257011413574
2024-09-26 02:00:00+00:00,WT12,200.0
2024-09-26 03:00:00+00:00,WT12,742.7750587463379
2024-09-26 04:00:00+00:00,WT12,1633.6018880208333
2024-09-26 05:00:00+00:00,WT12,1994.2975362141926
2024-09-26 06:00:00+00:00,WT12,2042.568130493164
2024-09-26 07:00:00+00:00,WT12,1823.1539408365886
2024-09-26 08:00:00+00:00,WT12,1836.5364074707031
2024-09-26 09:00:00+00:00,WT12,2119.449882507324
2024-09-26 10:00:00+00:00,WT12,2175.144157409668
2024-09-26 11:00:00+00:00,WT12,2174.9514389038086
2024-09-26 12:00:00+00:00,WT12,2104.56729888916
2024-09-26 13:00:00+00:00,WT12,2029.3998718261719
2024-09-26 14:00:00+00:00,WT12,2001.6353607177734
2024-09-26 15:00:00+00:00,WT12,2049.5254516601562
2024-09-26 16:00:00+00:00,WT12,2091.5694427490234
2024-09-26 17:00:00+00:00,WT12,2110.7704544067383
2024-09-26 18:00:00+00:00,WT12,2279.5599365234375
2024-09-26 19:00:00+00:00,WT12,2233.942070007324
2024-09-26 20:00:00+00:00,WT12,2257.6235580444336
2024-09-26 21:00:00+00:00,WT12,2211.3523483276367
2024-09-26 22:00:00+00:00,WT12,2258.0341720581055
2024-09-26 23:00:00+00:00,WT12,2101.531524658203
2024-09-27 00:00:00+00:00,WT12,2170.4174041748047
2024-09-27 01:00:00+00:00,WT12,2267.722854614258
2024-09-27 02:00:00+00:00,WT12,2291.265296936035
2024-09-27 03:00:00+00:00,WT12,2300.0
2024-09-27 04:00:00+00:00,WT12,2300.0
2024-09-27 05:00:00+00:00,WT12,2300.0
2024-09-27 06:00:00+00:00,WT12,2300.0
2024-09-27 07:00:00+00:00,WT12,2300.0
2024-09-27 08:00:00+00:00,WT12,2300.0
2024-09-27 09:00:00+00:00,WT12,2300.0
2024-09-27 10:00:00+00:00,WT12,2300.0
2024-09-27 11:00:00+00:00,WT12,2300.0
2024-09-27 12:00:00+00:00,WT12,2300.0
2024-09-27 13:00:00+00:00,WT12,2300.0
2024-09-27 14:00:00+00:00,WT12,2300.0
2024-09-27 15:00:00+00:00,WT12,2300.0
2024-09-27 16:00:00+00:00,WT12,2169.0157318115234
2024-09-27 17:00:00+00:00,WT12,2249.98348236084
2024-09-27 18:00:00+00:00,WT12,2161.210289001465
2024-09-27 19:00:00+00:00,WT12,1961.5664164225261
2024-09-27 20:00:00+00:00,WT12,1822.7671305338542
2024-09-27 21:00:00+00:00,WT12,1881.3583374023438
2024-09-27 22:00:00+00:00,WT12,1678.5031636555989
2024-09-27 23:00:00+00:00,WT12,1549.7734069824219
2024-09-28 00:00:00+00:00,WT12,2228.046417236328
2024-09-28 01:00:00+00:00,WT12,1073.6526489257812
2024-09-28 02:00:00+00:00,WT12,852.8675079345703
2024-09-28 03:00:00+00:00,WT12,2300.0
2024-09-28 04:00:00+00:00,WT12,2300.0
2024-09-28 05:00:00+00:00,WT12,2264.0909576416016
2024-09-28 06:00:00+00:00,WT12,2300.0
2024-09-28 07:00:00+00:00,WT12,2274.2395782470703
2024-09-28 08:00:00+00:00,WT12,2206.6904830932617
2024-09-28 09:00:00+00:00,WT12,2197.893295288086
2024-09-28 10:00:00+00:00,WT12,2225.439796447754
2024-09-28 11:00:00+00:00,WT12,2167.709617614746
2024-09-28 12:00:00+00:00,WT12,2181.918830871582
2024-09-28 13:00:00+00:00,WT12,2228.372116088867
2024-09-28 14:00:00+00:00,WT12,2208.198928833008
2024-09-28 15:00:00+00:00,WT12,2190.4754638671875
2024-09-28 16:00:00+00:00,WT12,2161.890640258789
2024-09-28 17:00:00+00:00,WT12,2176.876678466797
2024-09-28 18:00:00+00:00,WT12,2188.2334518432617
2024-09-28 19:00:00+00:00,WT12,2133.3877563476562
2024-09-28 20:00:00+00:00,WT12,2099.25048828125
2024-09-28 21:00:00+00:00,WT12,2015.88623046875
2024-09-28 22:00:00+00:00,WT12,2057.0751190185547
2024-09-28 23:00:00+00:00,WT12,2065.3635025024414
2024-09-29 00:00:00+00:00,WT12,2145.4746627807617
2024-09-29 01:00:00+00:00,WT12,2100.872917175293
2024-09-29 02:00:00+00:00,WT12,2161.4533615112305
2024-09-29 03:00:00+00:00,WT12,2160.4324340820312
2024-09-29 04:00:00+00:00,WT12,2058.1204223632812
2024-09-29 05:00:00+00:00,WT12,1835.894266764323
2024-09-29 06:00:00+00:00,WT12,1693.0287679036458
2024-09-29 07:00:00+00:00,WT12,1362.0216369628906
2024-09-29 08:00:00+00:00,WT12,1095.0874328613281
2024-09-29 09:00:00+00:00,WT12,1015.9603118896484
2024-09-29 10:00:00+00:00,WT12,1002.2491455078125
2024-09-29 11:00:00+00:00,WT12,1127.4612426757812
2024-09-29 12:00:00+00:00,WT12,1059.6931457519531
2024-09-29 13:00:00+00:00,WT12,888.0414962768555
2024-09-29 14:00:00+00:00,WT12,679.2751312255859
2024-09-29 15:00:00+00:00,WT12,416.278076171875
2024-09-29 16:00:00+00:00,WT12,246.5179443359375
2024-09-29 17:00:00+00:00,WT12,200.0
2024-09-29 18:00:00+00:00,WT12,200.0
2024-09-29 19:00:00+00:00,WT12,200.0
2024-09-29 20:00:00+00:00,WT12,280.1852226257324
2024-09-29 21:00:00+00:00,WT12,545.5844879150391
2024-09-29 22:00:00+00:00,WT12,649.3701934814453
2024-09-29 23:00:00+00:00,WT12,663.0846977233887
2024-09-30 00:00:00+00:00,WT12,723.3762741088867
2024-09-30 01:00:00+00:00,WT12,993.9943313598633
2024-09-30 02:00:00+00:00,WT12,1467.1512603759766
2024-09-30 03:00:00+00:00,WT12,1765.6705220540364
2024-09-30 04:00:00+00:00,WT12,1938.7545267740886
2024-09-30 05:00:00+00:00,WT12,2028.3322525024414
2024-09-30 06:00:00+00:00,WT12,2091.161231994629
2024-09-30 07:00:00+00:00,WT12,2181.1995697021484
2024-09-30 08:00:00+00:00,WT12,2268.9468002319336
2024-09-30 09:00:00+00:00,WT12,2300.0
2024-09-30 10:00:00+00:00,WT12,2300.0
2024-09-30 11:00:00+00:00,WT12,2300.0
2024-09-30 12:00:00+00:00,WT12,2300.0
2024-09-30 13:00:00+00:00,WT12,2300.0
2024-09-30 14:00:00+00:00,WT12,2300.0
2024-09-30 15:00:00+00:00,WT12,2300.0
2024-09-30 16:00:00+00:00,WT12,2300.0
2024-09-30 17:00:00+00:00,WT12,2300.0
2024-09-30 18:00:00+00:00,WT12,2300.0
2024-09-30 19:00:00+00:00,WT12,2300.0
2024-09-30 20:00:00+00:00,WT12,2300.0
2024-09-30 21:00:00+00:00,WT12,2251.6334915161133
2024-09-30 22:00:00+00:00,WT12,2196.4696502685547
2024-09-30 23:00:00+00:00,WT12,2127.430877685547
2024-10-01 00:00:00+00:00,WT12,2063.8034439086914
2024-10-01 01:00:00+00:00,WT12,1985.174560546875
2024-10-01 02:00:00+00:00,WT12,1847.8096008300781
2024-10-01 03:00:00+00:00,WT12,1774.2197672526042
2024-10-01 04:00:00+00:00,WT12,1879.3362935384114
2024-10-01 05:00:00+00:00,WT12,2048.7367248535156
2024-10-01 06:00:00+00:00,WT12,2124.243812561035
2024-10-01 07:00:00+00:00,WT12,2020.1910400390625
2024-10-01 08:00:00+00:00,WT12,2300.0
2024-10-01 09:00:00+00:00,WT12,2300.0
2024-10-01 10:00:00+00:00,WT12,2300.0
2024-10-01 11:00:00+00:00,WT12,2300.0
2024-10-01 12:00:00+00:00,WT12,2300.0
2024-10-01 13:00:00+00:00,WT12,2300.0
2024-10-01 14:00:00+00:00,WT12,2300.0
2024-10-01 15:00:00+00:00,WT12,2300.0
2024-10-01 16:00:00+00:00,WT12,2300.0
